pairID,b1 biomass,b2 biomass,crossfed mets,runtime (min),converged
395__444,0.03238195504042411,0.04223048659398582,"{'b1_EX_acnam(e)': [-0.09700072149654831, 6481, 10020, ['0', '1']], 'b1_EX_fol(e)': [0.014446139479328601, 4808, 9572, ['0', '1']], 'b1_EX_for(e)': [7.3092848111393875, 85, 125, ['0', '1']], 'b1_EX_lys_L(e)': [0.0422671427236992, 3645, 4539, ['0', '1']], 'b1_EX_met_L(e)': [0.018426304396965507, 3497, 6618, ['1', '0']], 'b1_EX_nac(e)': [0.0023096576663029222, 4976, 9737, ['1', '0']], 'b1_EX_ocdca(e)': [-0.13977074848897386, 10020, 10020, ['1', '0']], 'b1_EX_phe_L(e)': [0.370465127254966, 2329, 4062, ['0', '1']], 'b1_EX_pydam(e)': [-0.0394724009420257, 5616, 10019, ['0', '1']], 'b1_EX_pydx(e)': [-0.01616971364759251, 5232, 10018, ['1', '0']], 'b1_EX_pydxn(e)': [-0.015176875521761946, 5236, 10019, ['0', '1']], 'b1_EX_ribflv(e)': [-0.01727934441927631, 5235, 10015, ['0', '1']], 'b1_EX_sheme(e)': [-0.04917108565043976, 5558, 10018, ['0', '1']], 'b1_EX_spmd(e)': [-0.02952534032271309, 5357, 10017, ['0', '1']], 'b1_EX_ttdca(e)': [-0.003967637478300746, 4440, 8512, ['1', '0']]}",1.9445245305697123,True
55__203,0.032411819206200246,0.03299372264446074,"{'b1_EX_cys_L(e)': [0.6409044500707408, 1313, 2185, ['0', '1']], 'b1_EX_for(e)': [7.902129871316207, 164, 168, ['0', '1']], 'b1_EX_met_L(e)': [-0.012363122583559316, 5424, 9600, ['0', '1']], 'b1_EX_nac(e)': [-0.10956783278056509, 6461, 9877, ['0', '1']], 'b1_EX_pydam(e)': [-0.08321013410820172, 6059, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.1071871560084342, 6284, 9999, ['0', '1']], 'b1_EX_pydxn(e)': [-0.13266186302828298, 6785, 10000, ['0', '1']], 'b1_EX_sheme(e)': [-0.09317716119457381, 6351, 9995, ['0', '1']]}",1.2652741909027099,True
55__209,0.025036121661870366,0.02170345150766973,"{'b1_EX_ac(e)': [2.2536050170745603, 700, 751, ['0', '1']], 'b1_EX_adocbl(e)': [-0.06240576143374349, 5814, 10000, ['0', '1']], 'b1_EX_cbl1(e)': [-0.16685930461346077, 7037, 10000, ['0', '1']], 'b1_EX_cys_L(e)': [0.10872848088980058, 4061, 4722, ['1', '0']], 'b1_EX_for(e)': [1.349542390386129, 688, 1331, ['0', '1']], 'b1_EX_glyc3p(e)': [-0.2001892508893262, 7734, 8216, ['0', '1']], 'b1_EX_met_L(e)': [-0.016857363671384108, 5764, 9459, ['0', '1']], 'b1_EX_nac(e)': [-0.1275072266311263, 6402, 9918, ['0', '1']], 'b1_EX_pydx(e)': [-0.14808266708147505, 6904, 9999, ['0', '1']], 'b1_EX_spmd(e)': [-0.15579254433353457, 6991, 10000, ['0', '1']]}",1.5165870865186055,True
395__431,0.04293845173308758,0.13485820152171324,"{'b1_EX_ac(e)': [1.9417821336771144, 1415, 1415, ['1', '0']], 'b1_EX_adocbl(e)': [-0.06361321473787168, 5679, 10020, ['1', '0']], 'b1_EX_cbl1(e)': [-0.01649847063083576, 5204, 10020, ['0', '1']], 'b1_EX_csn(e)': [-0.08336032797586379, 6089, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [0.1949803054693745, 2580, 2606, ['0', '1']], 'b1_EX_for(e)': [7.819839089881816, 49, 49, ['0', '1']], 'b1_EX_gua(e)': [0.2938212544855489, 2779, 3377, ['1', '0']], 'b1_EX_lys_L(e)': [0.6449356675856794, 223, 320, ['1', '0']], 'b1_EX_nac(e)': [-0.07008016832425373, 5632, 9557, ['1', '0']], 'b1_EX_ocdca(e)': [-0.016568406889129167, 5513, 9282, ['1', '0']], 'b1_EX_phe_L(e)': [-0.01404606540725939, 5122, 9002, ['1', '0']], 'b1_EX_pydam(e)': [-0.07746468997067701, 5976, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.11961998365468396, 6507, 10004, ['1', '0']], 'b1_EX_pydxn(e)': [-0.09624990356798863, 6093, 10019, ['1', '0']], 'b1_EX_ribflv(e)': [-0.0966826359932671, 5942, 9650, ['1', '0']], 'b1_EX_sheme(e)': [-0.033576861317461515, 5450, 10001, ['1', '0']], 'b1_EX_spmd(e)': [-0.08495569301306238, 5847, 10004, ['1', '0']], 'b1_EX_thm(e)': [-0.055896628443526664, 5601, 10011, ['1', '0']], 'b1_EX_ura(e)': [-0.2635019224543011, 6998, 7640, ['1', '0']]}",2.3323850949605305,True
55__224,0.020019122080677042,0.0005929540236616643,"{'b1_EX_4hbz(e)': [-0.04705962012011272, 5512, 10000, ['1', '0']], 'b1_EX_ac(e)': [0.27909605397429066, 3144, 3227, ['0', '1']], 'b1_EX_adocbl(e)': [-0.014584252191536196, 5182, 10000, ['1', '0']], 'b1_EX_cbl1(e)': [-0.03531688666963545, 5392, 10000, ['1', '0']], 'b1_EX_cys_L(e)': [0.6165055662852583, 1677, 3138, ['0', '1']], 'b1_EX_for(e)': [-0.2053774726890199, 6175, 7702, ['0', '1']], 'b1_EX_met_L(e)': [-0.008505740697750369, 5392, 9814, ['0', '1']], 'b1_EX_nac(e)': [-0.033697202383418945, 5372, 9927, ['1', '0']], 'b1_EX_ocdca(e)': [-0.018134519590960227, 6004, 9560, ['1', '0']], 'b1_EX_sheme(e)': [-0.08567504302261847, 5892, 10000, ['0', '1']], 'b1_EX_spmd(e)': [-0.045408352578580946, 5515, 10000, ['0', '1']], 'b1_EX_ttdca(e)': [0.00033931440576786404, 4954, 9257, ['0', '1']]}",1.0510388930638632,True
395__422,0.03408373360440904,0.052704330774359,"{'b1_EX_acnam(e)': [-0.017705337937789778, 5208, 10020, ['1', '0']], 'b1_EX_fol(e)': [-0.10572118778240158, 6085, 9744, ['1', '0']], 'b1_EX_for(e)': [7.73224999952909, 39, 75, ['0', '1']], 'b1_EX_lys_L(e)': [0.10509180516840051, 2070, 3792, ['0', '1']], 'b1_EX_met_L(e)': [0.014824985788719158, 3638, 7072, ['1', '0']], 'b1_EX_nac(e)': [-0.0684417182466448, 5699, 9763, ['1', '0']], 'b1_EX_phe_L(e)': [0.2993486425106998, 3118, 4729, ['1', '0']], 'b1_EX_pydam(e)': [-0.0075579155943334975, 5098, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.055368374036432355, 5778, 10020, ['1', '0']], 'b1_EX_pydxn(e)': [-0.03406024660745738, 5511, 10017, ['1', '0']], 'b1_EX_ribflv(e)': [-0.039875580197430815, 5445, 10015, ['1', '0']], 'b1_EX_rmn(e)': [-0.006894546228729093, 5533, 10020, ['1', '0']], 'b1_EX_sheme(e)': [-0.028589053837256295, 5346, 10019, ['1', '0']]}",2.1937145352363587,True
55__239,0.044854181991151466,0.11964801322048355,"{'b1_EX_adocbl(e)': [-0.22159413531215905, 7416, 10000, ['0', '1']], 'b1_EX_cbl1(e)': [-0.25351052167210403, 7738, 10000, ['0', '1']], 'b1_EX_cys_L(e)': [0.5245312203579524, 2124, 2799, ['0', '1']], 'b1_EX_dgsn(e)': [-0.8971281344549048, 9725, 9812, ['1', '0']], 'b1_EX_met_L(e)': [-0.030105980005508126, 3920, 5267, ['1', '0']], 'b1_EX_nac(e)': [-0.05397366176892271, 5511, 9178, ['0', '1']], 'b1_EX_pydam(e)': [-0.09240142908525983, 6202, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.10491696708419779, 6272, 9984, ['0', '1']], 'b1_EX_pydxn(e)': [-0.09244889034364734, 6258, 10000, ['0', '1']], 'b1_EX_thymd(e)': [0.22122467297784942, 3485, 5829, ['0', '1']]}",1.9372297724088032,True
55__268,0.04360105507041294,0.08682947560382012,"{'b1_EX_4hbz(e)': [-0.06926937695114516, 6041, 9999, ['0', '1']], 'b1_EX_adocbl(e)': [-0.09281766077351222, 6456, 10000, ['0', '1']], 'b1_EX_cbl1(e)': [-0.1344332971135353, 6764, 10000, ['0', '1']], 'b1_EX_dad_2(e)': [0.10977072390525805, 3758, 5575, ['0', '1']], 'b1_EX_dgsn(e)': [-0.37336531443120224, 8915, 9487, ['1', '0']], 'b1_EX_nac(e)': [-0.045161636175756914, 5631, 9362, ['0', '1']], 'b1_EX_ocdca(e)': [0.0038546184952607254, 4841, 7119, ['0', '1']], 'b1_EX_pydam(e)': [-0.047250573948909635, 5724, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.04923979262201317, 5808, 9997, ['0', '1']], 'b1_EX_pydxn(e)': [-0.06753892889430291, 6112, 9988, ['0', '1']], 'b1_EX_spmd(e)': [-0.05043483390100312, 5843, 9996, ['0', '1']], 'b1_EX_thymd(e)': [1.1698911321148244, 782, 1359, ['0', '1']]}",2.3143694480260213,True
55__271,0.024712328111287454,0.018614927111877212,"{'b1_EX_ac(e)': [3.056037160247687, 54, 75, ['0', '1']], 'b1_EX_adocbl(e)': [-0.19154065292536876, 7070, 10000, ['0', '1']], 'b1_EX_cbl1(e)': [-0.211936919592419, 7376, 10000, ['0', '1']], 'b1_EX_cys_L(e)': [0.5690351704890781, 1756, 2356, ['0', '1']], 'b1_EX_hdca(e)': [-0.014415306491952079, 4135, 7166, ['1', '0']], 'b1_EX_met_L(e)': [-0.02166100351233212, 6188, 9783, ['0', '1']], 'b1_EX_nac(e)': [-0.1484444410643817, 6680, 9934, ['0', '1']], 'b1_EX_ocdca(e)': [-0.015460637567933297, 5880, 8013, ['0', '1']], 'b1_EX_pydam(e)': [-0.12547328156214674, 6414, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.1347064813176002, 6552, 10000, ['0', '1']], 'b1_EX_pydxn(e)': [-0.1598381851228249, 6738, 10000, ['0', '1']]}",1.0754619638125102,True
395__399,0.0390312847559383,0.12877862562296236,"{'b1_EX_adocbl(e)': [-0.10009635423736535, 6416, 10020, ['0', '1']], 'b1_EX_cbl1(e)': [-0.023313977351079707, 5282, 10020, ['0', '1']], 'b1_EX_nac(e)': [-0.006738766339790092, 5076, 8740, ['1', '0']], 'b1_EX_ocdca(e)': [0.08984499184101652, 2875, 5689, ['0', '1']], 'b1_EX_pydam(e)': [-0.05655719774697776, 5686, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.13322111372603362, 6692, 10012, ['1', '0']], 'b1_EX_pydxn(e)': [-0.13613293109441993, 6774, 10016, ['1', '0']], 'b1_EX_spmd(e)': [-0.09467824532503288, 6116, 10018, ['1', '0']], 'b1_EX_thymd(e)': [0.35888540900215327, 3007, 4046, ['1', '0']]}",4.4181089162826535,True
55__276,0.05269769662552913,0.09422419302100478,"{'b1_EX_cys_L(e)': [0.7573844367819605, 1374, 2278, ['1', '0']], 'b1_EX_met_L(e)': [-0.008979835939264089, 4566, 9011, ['1', '0']], 'b1_EX_nac(e)': [-0.07495377777385787, 5732, 9687, ['0', '1']], 'b1_EX_pydam(e)': [-0.07683899697786281, 5838, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.09402433377072666, 6104, 9996, ['0', '1']], 'b1_EX_pydxn(e)': [-0.10517949767568474, 6165, 10000, ['0', '1']], 'b1_EX_sheme(e)': [-0.06842686388825198, 5764, 9993, ['0', '1']]}",2.0292702396710713,True
383__812,0.03654509433486181,0.043601031386572946,"{'b1_EX_ac(e)': [4.643553810513508, 669, 799, ['0', '1']], 'b1_EX_cys_L(e)': [0.18103993344023733, 3512, 3981, ['1', '0']], 'b1_EX_for(e)': [5.901768862489183, 488, 837, ['0', '1']], 'b1_EX_his_L(e)': [0.017629858598753392, 4168, 7827, ['0', '1']], 'b1_EX_ile_L(e)': [0.06907782649319827, 3221, 6165, ['1', '0']], 'b1_EX_leu_L(e)': [-0.09755208554603782, 9183, 9281, ['1', '0']], 'b1_EX_lys_L(e)': [0.10258503209971315, 2242, 4350, ['1', '0']], 'b1_EX_met_L(e)': [-0.020426889544111385, 5542, 9161, ['1', '0']], 'b1_EX_nac(e)': [-0.27935364633911575, 8436, 10009, ['1', '0']], 'b1_EX_orn(e)': [-0.10413607620642601, 6447, 8543, ['1', '0']], 'b1_EX_phe_L(e)': [0.2887345249851008, 3171, 3464, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.17924471091402477, 7417, 9998, ['1', '0']], 'b1_EX_pydam(e)': [-0.15416333761750894, 7152, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.16253116114177857, 7339, 10013, ['1', '0']], 'b1_EX_pydxn(e)': [-0.17023361455817865, 7465, 10020, ['1', '0']], 'b1_EX_ribflv(e)': [-0.15090006110559845, 6953, 9868, ['1', '0']], 'b1_EX_trp_L(e)': [0.030129862608804084, 3377, 5912, ['1', '0']], 'b1_EX_xan(e)': [0.07559390972674429, 3623, 7206, ['0', '1']]}",1.206464695930481,True
383__792,0.03831529561319884,0.03653310945097696,"{'b1_EX_ac(e)': [4.813761992575599, 228, 353, ['0', '1']], 'b1_EX_ala_L(e)': [-0.09391871004053742, 5027, 7918, ['0', '1']], 'b1_EX_arab_L(e)': [-0.010643745795851998, 5769, 10020, ['0', '1']], 'b1_EX_cys_L(e)': [0.6150749093701497, 1406, 2386, ['0', '1']], 'b1_EX_for(e)': [2.691722766588111, 1250, 1456, ['1', '0']], 'b1_EX_his_L(e)': [0.02439604107571087, 3960, 7262, ['0', '1']], 'b1_EX_ile_L(e)': [-0.018505059172783306, 4597, 7913, ['1', '0']], 'b1_EX_leu_L(e)': [-0.019970483725951706, 3983, 7292, ['1', '0']], 'b1_EX_met_L(e)': [-0.015193639441898436, 5586, 9330, ['0', '1']], 'b1_EX_nac(e)': [-0.05991770656506984, 5697, 9999, ['1', '0']], 'b1_EX_phe_L(e)': [-0.009485325619372265, 5078, 9680, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.01789527447256578, 5190, 9983, ['0', '1']], 'b1_EX_pro_L(e)': [0.1547334538042431, 2246, 3957, ['1', '0']], 'b1_EX_pydam(e)': [-0.04401909178400126, 5546, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.03293258351620354, 5452, 10010, ['1', '0']], 'b1_EX_pydxn(e)': [-0.023273041360054536, 5371, 10020, ['1', '0']], 'b1_EX_ribflv(e)': [-0.04591394715945052, 5541, 9993, ['1', '0']], 'b1_EX_tyr_L(e)': [-0.020177434311168863, 5215, 9244, ['0', '1']], 'b1_EX_ura(e)': [-0.017615879825898517, 5095, 9883, ['1', '0']], 'b1_EX_val_L(e)': [-0.020272557108000862, 4234, 7498, ['0', '1']], 'b1_EX_xan(e)': [0.14370981349737122, 3979, 6246, ['1', '0']]}",1.4084026336669921,True
55__302,0.03263624848909574,0.05626008050262103,"{'b1_EX_12dgr180(e)': [-0.7086785001357028, 9800, 9800, ['0', '1']], 'b1_EX_ac(e)': [6.283296811412602, 670, 705, ['1', '0']], 'b1_EX_adocbl(e)': [-0.03375084976580511, 5477, 10000, ['0', '1']], 'b1_EX_cbl1(e)': [-0.07684916995471769, 6082, 10000, ['0', '1']], 'b1_EX_met_L(e)': [-0.01711144287986492, 5302, 9125, ['0', '1']], 'b1_EX_nac(e)': [-0.05654746249515985, 5645, 9439, ['0', '1']], 'b1_EX_pydam(e)': [-0.06588279007715181, 5902, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.037409682710179026, 5542, 9992, ['0', '1']], 'b1_EX_pydxn(e)': [-0.0467544358221087, 5649, 10000, ['0', '1']], 'b1_EX_sheme(e)': [-0.05841520293902552, 5681, 9990, ['0', '1']], 'b1_EX_spmd(e)': [-0.03441042754273049, 5466, 9996, ['0', '1']]}",1.9443326830863952,True
383__788,0.03327022789129546,0.02086507740029677,"{'b1_EX_ac(e)': [3.86466717855389, 101, 113, ['1', '0']], 'b1_EX_cys_L(e)': [0.3103974307439531, 2812, 4758, ['1', '0']], 'b1_EX_for(e)': [1.988688325420454, 1150, 1171, ['1', '0']], 'b1_EX_his_L(e)': [-0.0030837146399552845, 5196, 9209, ['1', '0']], 'b1_EX_ile_L(e)': [0.017006451683897833, 4153, 6883, ['1', '0']], 'b1_EX_leu_L(e)': [-0.04095272056303595, 6158, 8230, ['1', '0']], 'b1_EX_lys_L(e)': [0.07588096380684622, 2874, 4140, ['0', '1']], 'b1_EX_met_L(e)': [-0.01043128467913687, 5261, 9587, ['1', '0']], 'b1_EX_nac(e)': [0.12040635226893448, 4112, 4527, ['1', '0']], 'b1_EX_phe_L(e)': [-0.03344304586950028, 5368, 9699, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.083745924860814, 5932, 9998, ['1', '0']], 'b1_EX_pro_L(e)': [0.10095896490535938, 2937, 5345, ['1', '0']], 'b1_EX_pydam(e)': [-0.07936206047906963, 6055, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.07349602414302575, 5923, 10013, ['1', '0']], 'b1_EX_ribflv(e)': [-0.0797708754546605, 6039, 9996, ['1', '0']], 'b1_EX_tyr_L(e)': [-0.07168987760534501, 5794, 9351, ['1', '0']], 'b1_EX_ura(e)': [-0.6345586834431642, 9514, 9902, ['1', '0']], 'b1_EX_xan(e)': [-0.20639546099987, 7610, 9077, ['1', '0']]}",0.9459165215492249,True
55__304,0.031772119247506975,0.06844253832729724,"{'b1_EX_12dgr180(e)': [-0.6433419746479496, 9653, 9764, ['0', '1']], 'b1_EX_adocbl(e)': [-0.026462181143674046, 5333, 10000, ['0', '1']], 'b1_EX_cbl1(e)': [-0.08555062966303234, 6013, 10000, ['0', '1']], 'b1_EX_cys_L(e)': [0.1091298587878507, 4133, 4324, ['1', '0']], 'b1_EX_met_L(e)': [-0.05012659347072904, 7857, 8624, ['1', '0']], 'b1_EX_nac(e)': [-0.04656885431798047, 5563, 9819, ['0', '1']], 'b1_EX_pydam(e)': [-0.04492829447128355, 5546, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.03819345843162525, 5507, 9995, ['0', '1']], 'b1_EX_pydxn(e)': [-0.0658165651420306, 5774, 10000, ['0', '1']], 'b1_EX_sheme(e)': [-0.31204434729060704, 8101, 9385, ['1', '0']], 'b1_EX_spmd(e)': [-0.020182535628600895, 5256, 9989, ['0', '1']]}",1.9467588861783345,True
383__782,0.06802802857954808,0.13463914640104585,"{'b1_EX_ac(e)': [4.636125669837491, 984, 1125, ['0', '1']], 'b1_EX_adocbl(e)': [-0.02896786856797623, 5388, 10020, ['0', '1']], 'b1_EX_ala_L(e)': [-0.12305077288795047, 4389, 7210, ['1', '0']], 'b1_EX_cbl1(e)': [-0.008524544740974194, 5118, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [-0.011484149273059852, 4957, 6106, ['1', '0']], 'b1_EX_ile_L(e)': [-0.028959656066396965, 3228, 5841, ['1', '0']], 'b1_EX_leu_L(e)': [-0.07410688824314757, 8424, 8456, ['1', '0']], 'b1_EX_met_L(e)': [-0.016077493649439653, 4238, 7936, ['0', '1']], 'b1_EX_nac(e)': [-0.07440784801167483, 5600, 9116, ['0', '1']], 'b1_EX_phe_L(e)': [0.03631528062035938, 4618, 8307, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.07134187814379361, 5826, 9961, ['0', '1']], 'b1_EX_pro_L(e)': [0.027770800523558653, 3837, 6963, ['0', '1']], 'b1_EX_pydam(e)': [-0.030102777862484498, 5445, 10020, ['0', '1']], 'b1_EX_pydx(e)': [-0.0052052462577962255, 5053, 9999, ['0', '1']], 'b1_EX_pydxn(e)': [-0.06682821715166026, 5932, 10020, ['0', '1']], 'b1_EX_ribflv(e)': [-0.20520992495325702, 4501, 6648, ['1', '0']], 'b1_EX_tyr_L(e)': [0.17794997457472084, 3687, 6948, ['0', '1']], 'b1_EX_ura(e)': [-0.0292962234275716, 4806, 9384, ['1', '0']], 'b1_EX_val_L(e)': [-0.06460794815240017, 3067, 3509, ['1', '0']], 'b1_EX_xan(e)': [0.5457785400808215, 2134, 3677, ['0', '1']]}",1.6160212635993958,True
383__752,0.03788533910027317,0.023506571258786975,"{'b1_EX_ac(e)': [2.46153727473195, 1042, 1165, ['1', '0']], 'b1_EX_ala_L(e)': [-0.1259485196353059, 6023, 9737, ['1', '0']], 'b1_EX_arab_L(e)': [-0.01762026857999624, 5970, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [0.6115235016810261, 1533, 2317, ['1', '0']], 'b1_EX_for(e)': [2.1012775670787502, 1474, 1520, ['1', '0']], 'b1_EX_his_L(e)': [-0.0004495321800654928, 4993, 8893, ['1', '0']], 'b1_EX_ile_L(e)': [-0.10314309032543073, 9925, 9937, ['1', '0']], 'b1_EX_leu_L(e)': [-0.09785413683954992, 9514, 9529, ['1', '0']], 'b1_EX_met_L(e)': [-0.011738185320851954, 5146, 9242, ['1', '0']], 'b1_EX_nac(e)': [-0.09733848908819653, 6001, 9815, ['1', '0']], 'b1_EX_phe_L(e)': [-0.08663579639181745, 5871, 9645, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.1332445216890042, 6487, 10001, ['1', '0']], 'b1_EX_pro_L(e)': [0.08415373143750435, 2956, 5653, ['0', '1']], 'b1_EX_ribflv(e)': [-0.14254832525772326, 6741, 10003, ['1', '0']], 'b1_EX_trp_L(e)': [-0.0074705776219753, 5546, 8306, ['1', '0']], 'b1_EX_tyr_L(e)': [-0.06001904009964337, 5741, 9306, ['1', '0']], 'b1_EX_ura(e)': [-0.5744732960050495, 9864, 9901, ['1', '0']], 'b1_EX_val_L(e)': [-0.024003048737592333, 5315, 8630, ['1', '0']], 'b1_EX_xan(e)': [-0.4879554584657269, 9127, 9283, ['1', '0']]}",0.8407312393188476,True
55__315,0.025662152497935416,0.05767615841521775,"{'b1_EX_arg_L(e)': [-0.027800809861367765, 6248, 7580, ['0', '1']], 'b1_EX_cit(e)': [-0.04549393250098088, 5573, 9989, ['0', '1']], 'b1_EX_cys_L(e)': [0.2072348407389274, 3402, 3814, ['0', '1']], 'b1_EX_dcyt(e)': [-0.39788846104554787, 7819, 8181, ['1', '0']], 'b1_EX_dgsn(e)': [-0.02796973789955859, 2702, 4599, ['1', '0']], 'b1_EX_hdca(e)': [-0.012545768294331822, 5401, 9995, ['0', '1']], 'b1_EX_met_L(e)': [-0.011538256846301186, 5220, 9319, ['0', '1']], 'b1_EX_nac(e)': [0.5209699266994272, 1867, 3616, ['0', '1']], 'b1_EX_ocdca(e)': [-0.009617855815967025, 5366, 9655, ['0', '1']], 'b1_EX_pydam(e)': [-0.052963908661391945, 5674, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.04778947026351982, 5613, 9996, ['0', '1']], 'b1_EX_pydxn(e)': [-0.05479057971473805, 5661, 9998, ['0', '1']], 'b1_EX_thymd(e)': [0.16296544734773571, 3295, 5818, ['0', '1']], 'b1_EX_ttdca(e)': [0.0019181248855333934, 4793, 8563, ['1', '0']], 'b1_EX_uri(e)': [-0.21030009841219588, 3877, 5611, ['0', '1']]}",1.4648011445999145,True
383__751,0.04037599984731223,0.0450244585406518,"{'b1_EX_ac(e)': [3.6211557889316026, 495, 589, ['1', '0']], 'b1_EX_adocbl(e)': [-0.11822389644212966, 6555, 10020, ['0', '1']], 'b1_EX_ala_L(e)': [-0.1237394347616915, 5992, 9415, ['0', '1']], 'b1_EX_arab_L(e)': [-0.006137535013971601, 5413, 10020, ['0', '1']], 'b1_EX_cbl1(e)': [-0.042283043118653385, 5565, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [-0.19454107133405885, 6968, 7054, ['1', '0']], 'b1_EX_his_L(e)': [-0.022746712780598886, 6389, 9706, ['0', '1']], 'b1_EX_leu_L(e)': [0.028760821683102074, 3628, 6864, ['0', '1']], 'b1_EX_met_L(e)': [-0.025369815236081346, 5977, 9540, ['0', '1']], 'b1_EX_nac(e)': [-0.17138498352803255, 6935, 9987, ['1', '0']], 'b1_EX_phe_L(e)': [0.6584106822935987, 1684, 3129, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.09100994337574386, 6223, 9983, ['0', '1']], 'b1_EX_pro_L(e)': [0.08539444875160539, 3220, 5152, ['1', '0']], 'b1_EX_pydx(e)': [-0.05722093426462377, 5766, 10008, ['0', '1']], 'b1_EX_trp_L(e)': [-0.009858994897913045, 5673, 7996, ['1', '0']], 'b1_EX_ura(e)': [-0.03265878899717767, 5002, 9432, ['0', '1']]}",1.237963648637136,True
55__326,0.03685935863697843,0.1839274141548766,"{'b1_EX_adocbl(e)': [-0.014109242453591408, 5226, 10000, ['0', '1']], 'b1_EX_cbl1(e)': [-0.05165988848830971, 5693, 10000, ['0', '1']], 'b1_EX_dcyt(e)': [-0.5042334494306786, 8881, 8981, ['1', '0']], 'b1_EX_dgsn(e)': [-0.5654439425540103, 9716, 9774, ['1', '0']], 'b1_EX_nac(e)': [0.02220242917265869, 4386, 5472, ['1', '0']], 'b1_EX_ocdca(e)': [0.007632034456422451, 3958, 6974, ['0', '1']], 'b1_EX_pydam(e)': [-0.07990591541100539, 6246, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.08693585644203405, 6257, 9998, ['0', '1']], 'b1_EX_pydxn(e)': [-0.11291299604253324, 6515, 9996, ['0', '1']], 'b1_EX_sheme(e)': [-0.0713363181669932, 6237, 9988, ['0', '1']], 'b1_EX_spmd(e)': [-0.08775273508120207, 6297, 9991, ['0', '1']], 'b1_EX_thymd(e)': [0.18532442238069952, 3337, 4875, ['0', '1']]}",2.73007683356603,True
383__688,0.039192947758344546,0.04778659983687937,"{'b1_EX_adocbl(e)': [-0.12094137107676195, 6671, 10020, ['0', '1']], 'b1_EX_ala_L(e)': [-0.10575707399977591, 5694, 9251, ['0', '1']], 'b1_EX_cbl1(e)': [-0.07883374859360648, 6062, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [0.645899405495592, 1282, 2345, ['1', '0']], 'b1_EX_his_L(e)': [0.014868633249513763, 4346, 7739, ['0', '1']], 'b1_EX_leu_L(e)': [0.03273983533412818, 3528, 6596, ['1', '0']], 'b1_EX_met_L(e)': [-0.012598987040010418, 4860, 8772, ['0', '1']], 'b1_EX_nac(e)': [-0.06166424981048885, 5819, 9512, ['1', '0']], 'b1_EX_phe_L(e)': [-0.027769460388178513, 5284, 9343, ['1', '0']], 'b1_EX_pro_L(e)': [0.03457479904951949, 3558, 5991, ['1', '0']], 'b1_EX_ribflv(e)': [-0.03130955018028486, 5446, 9896, ['1', '0']], 'b1_EX_tyr_L(e)': [0.036970619992234444, 4654, 8756, ['0', '1']], 'b1_EX_ura(e)': [-0.0097933410006939, 5086, 9371, ['0', '1']]}",1.7781450390815734,True
